1722003588.00000	2.13352	0.28003	9.99159
1722003588.05000	1.41882	0.13749	10.59971
1722003588.10000	1.77096	0.19887	9.39549
1722003588.15000	2.23740	0.03889	8.95435
1722003588.20000	2.87819	-0.38457	9.16271
1722003588.25000	3.73411	-0.43844	9.61760
1722003588.30000	3.63954	-0.96397	9.86900
1722003588.35000	4.18782	-1.37458	9.99110
1722003588.40000	8.44232	-1.61999	9.49789
1722003588.45000	11.04962	-3.70533	9.10525
1722003588.50000	11.48293	-5.98462	9.56493
1722003588.55000	-1.80607	-8.93187	6.32917
1722003588.60000	-11.74559	-2.76440	7.06541
1722003588.65000	-10.01339	-1.44400	11.02779
1722003588.70000	-7.20139	-0.32471	10.88413
1722003588.75000	-3.33357	0.11222	9.76365
1722003588.80000	0.05302	0.29538	9.69422
1722003588.85000	1.43807	0.53241	9.86062
1722003588.90000	1.58292	0.58747	9.80914
1722003588.95000	0.83353	0.55994	9.78640
1722003589.00000	-0.75143	0.55395	10.03898
1722003589.05000	-1.45891	0.55036	10.48071
1722003589.10000	-0.33483	0.02244	10.34544
1722003589.15000	0.44807	-0.15712	9.69661
1722003589.20000	1.21182	-0.07811	10.20658
1722003589.25000	1.22858	0.14814	9.89413
1722003589.30000	1.65235	0.07990	10.26883
1722003589.35000	1.26089	0.18405	10.12278
1722003589.40000	1.49434	0.15173	9.89533
1722003589.45000	1.90614	0.12779	9.86062
1722003589.50000	2.32512	-0.01826	9.67028
1722003589.55000	2.71897	-0.15353	9.52662
1722003589.60000	2.52384	-0.47076	9.94800
1722003589.65000	2.67587	-0.41330	9.68225
1722003589.70000	2.31315	-0.44203	9.93843
1722003589.75000	2.33470	-0.36662	9.75288
1722003589.80000	2.05789	-0.47383	9.59673
1722003589.85000	2.36582	-0.66267	9.35682
1722003589.90000	2.69340	-0.77145	9.49482
1722003589.95000	3.30951	-1.02634	9.71288
1722003590.00000	2.28552	-1.40340	10.03935
1722003590.05000	2.43998	-1.07373	9.75205
1722003590.10000	2.24844	-1.31807	9.09198
1722003590.15000	2.86382	-1.69181	8.95680
1722003590.20000	3.17519	-2.04480	8.39141
1722003590.25000	3.77042	-2.43917	9.79772
1722003590.30000	4.19168	-2.48668	10.72041
1722003590.35000	3.35383	-3.11715	10.64195
1722003590.40000	2.78192	-2.71002	10.12554
1722003590.45000	2.42365	-2.47305	9.47284
1722003590.50000	1.69385	-1.93798	9.78790
1722003590.55000	2.59518	-1.58536	9.90982
1722003590.60000	0.39263	-1.59972	9.36640
1722003590.65000	1.59391	-0.81639	9.55425
1722003590.70000	0.92893	-1.28270	9.59858
1722003590.75000	1.46303	-1.44539	9.99699
1722003590.80000	-0.93658	-1.71575	9.21857
1722003590.85000	-1.61272	-1.21382	9.93303
1722003590.90000	-2.57251	-1.96769	9.23490
1722003590.95000	-5.62847	-1.88666	10.54374
1722003591.00000	-2.53860	-2.19570	10.91305
1722003591.05000	-1.80782	-1.52569	10.01430
1722003591.10000	-0.61907	-0.79711	9.51557
1722003591.15000	-1.87450	-0.26916	9.79490
1722003591.20000	-2.97067	-0.22029	10.18485
1722003591.25000	-2.88288	-1.16889	10.14998
1722003591.30000	0.40921	-2.01607	10.41702
1722003591.35000	3.19900	-0.59525	9.29557
1722003591.40000	1.26929	-0.37499	8.80837
1722003591.45000	2.57771	-0.20261	9.82590
1722003591.50000	2.70819	-0.55456	10.12039
1722003591.55000	4.13155	-0.49710	10.13116
1722003591.60000	3.55334	-0.59048	9.90491
1722003591.65000	2.24132	-1.15790	10.23172
1722003591.70000	1.71939	-1.14593	10.18742
1722003591.75000	1.20822	-1.19501	10.01025
1722003591.80000	0.46483	-1.03580	9.82351
1722003591.85000	1.08852	-0.84426	9.96716
1722003591.90000	0.98197	-0.92087	9.73971
1722003591.95000	1.36385	-1.02263	9.98272
1722003592.00000	-0.12415	-1.48112	10.19221
1722003592.05000	0.34392	-1.05495	10.07490
1722003592.10000	0.75691	-1.05495	9.98870
1722003592.15000	1.02268	-0.76046	10.11081
1722003592.20000	2.40413	-0.42288	10.07729
1722003592.25000	1.65115	-1.07889	9.23094
1722003592.30000	1.68587	-1.92644	9.67985
1722003592.35000	0.79402	-2.43640	10.70338
1722003592.40000	0.84311	-1.31831	11.61915
1722003592.45000	0.38221	-1.57329	9.32071
1722003592.50000	-1.64686	-1.08607	8.54740
1722003592.55000	-2.07782	-0.86102	9.60563
1722003592.60000	-2.54229	-0.82990	10.32150
1722003592.65000	-1.48764	-1.19621	10.77879
1722003592.70000	-0.44497	-1.47633	10.14672
1722003592.75000	0.34991	-1.37577	9.85224
1722003592.80000	0.51750	-1.37577	9.79477
1722003592.85000	0.23019	-1.39373	10.00187
1722003592.90000	-0.16006	-1.40690	10.03659
1722003592.95000	-0.11125	-1.47817	9.97379
1722003593.00000	0.09121	-1.52704	9.84438
1722003593.05000	0.17114	-1.52262	9.88097
1722003593.10000	0.21730	-1.57762	10.00252
1722003593.15000	0.29281	-1.65375	10.04242
1722003593.20000	0.08102	-1.57910	9.91264
1722003593.25000	0.04050	-1.60046	9.85224
1722003593.30000	0.00907	-1.63557	9.98336
1722003593.35000	0.06911	-1.63938	9.93143
1722003593.40000	0.12117	-1.65755	9.85629
1722003593.45000	0.09415	-1.64638	9.94113
1722003593.50000	0.14204	-1.62477	9.95709
1722003593.55000	0.11932	-1.63913	9.90638
1722003593.60000	0.11945	-1.64540	9.89312
1722003593.65000	0.04578	-1.64319	9.93364
1722003593.70000	0.10570	-1.67744	9.92406
1722003593.75000	0.01864	-1.68923	9.86807
1722003593.80000	-0.06484	-1.65289	9.88796
1722003593.85000	-0.02396	-1.68518	9.95574
1722003593.90000	-0.16061	-1.71096	9.90638
1722003593.95000	-0.16970	-1.72668	9.84033
1722003594.00000	-0.76432	-1.70949	10.10013
1722003594.05000	-2.10188	-1.64515	10.96229
1722003594.10000	-1.54802	-1.59751	10.39124
1722003594.15000	-1.18791	-1.59604	10.13622
1722003594.20000	0.50964	-1.20192	9.47297
1722003594.25000	0.50448	-0.89705	10.04660
1722003594.30000	3.38059	-0.75770	9.09935
1722003594.35000	5.29154	-0.70540	6.85150
1722003594.40000	7.98643	-0.83873	6.39894
1722003594.45000	8.14064	-0.69250	6.30329
1722003594.50000	8.91636	-0.78201	6.56739
1722003594.55000	8.13106	-0.62639	6.74456
1722003594.60000	8.09754	-0.62399	6.55781
1722003594.65000	7.76594	-0.62639	6.06102
1722003594.70000	7.75756	-0.51147	6.18432
1722003594.75000	7.90720	-0.35704	6.30762
1722003594.80000	7.62828	-0.34627	5.77730
1722003594.85000	6.60835	-0.39894	6.06581
1722003594.90000	6.88608	-0.38936	5.96884
1722003594.95000	7.33619	-0.68864	6.52549
1722003595.00000	6.94832	-1.16508	7.02229
1722003595.05000	5.94396	-2.39570	5.22424
1722003595.10000	5.45913	-4.06207	5.19073
1722003595.15000	4.76601	-5.95109	6.94568
1722003595.20000	5.10000	-7.99335	7.11327
1722003595.25000	4.24048	-8.87441	6.19390
1722003595.30000	2.83509	-9.42987	3.36155
1722003595.35000	1.46919	-9.45381	1.94059
1722003595.40000	0.60370	-10.24390	0.79257
1722003595.45000	1.90614	-11.02560	0.33289
1722003595.50000	2.25569	-11.07229	0.07671
1722003595.55000	1.53144	-9.93385	-2.11518
1722003595.60000	0.89099	-9.74111	-2.14272
1722003595.65000	0.11048	-8.81695	-3.22010
1722003595.70000	0.19668	-8.97736	-3.04772
1722003595.75000	0.66714	-8.72837	-3.64747
1722003595.80000	0.76171	-8.99412	-3.68458
1722003595.85000	0.95204	-9.00489	-3.69177
1722003595.90000	0.59890	-8.92708	-3.89287
1722003595.95000	0.67312	-8.46500	-4.33820
1722003596.00000	0.87663	-8.59190	-4.13469
1722003596.05000	0.73058	-8.83012	-4.09638
1722003596.10000	0.89026	-8.76526	-4.27613
1722003596.15000	0.46335	-8.81781	-3.99386
1722003596.20000	0.85674	-8.43204	-4.29050
1722003596.25000	0.56722	-8.61056	-4.25588
1722003596.30000	0.85576	-8.85919	-3.87219
1722003596.35000	0.22835	-8.68287	-4.41684
1722003596.40000	0.61290	-8.88043	-4.12990
1722003596.45000	0.39951	-8.97276	-4.04997
1722003596.50000	0.45230	-8.73334	-4.17889
1722003596.55000	-0.16295	-8.82346	-3.59139
1722003596.60000	-0.15128	-9.04360	-3.50262
1722003596.65000	-0.08547	-9.15730	-3.40685
1722003596.70000	-0.35190	-9.18431	-3.53577
1722003596.75000	-0.40556	-9.08093	-3.37972
1722003596.80000	-0.50575	-9.02248	-3.39985
1722003596.85000	-0.67948	-9.13446	-3.20353
1722003596.90000	-0.79330	-9.31396	-2.89339
1722003596.95000	-0.62656	-9.10941	-3.03041
1722003597.00000	-1.03689	-9.17927	-2.93624
1722003597.05000	-0.83308	-9.13384	-3.13834
1722003597.10000	-0.87335	-9.34294	-2.91106
1722003597.15000	-1.05653	-9.44779	-2.61677
1722003597.20000	-0.62018	-9.48856	-2.43309
1722003597.25000	-1.34040	-9.75069	-1.67824
1722003597.30000	-1.01356	-9.27725	-2.09851
1722003597.35000	-1.22131	-9.78875	-1.08042
1722003597.40000	-1.30467	-9.86893	-0.77691
1722003597.45000	-0.28978	-10.53157	0.67925
1722003597.50000	-0.72982	-10.75920	1.27621
1722003597.55000	-0.52011	-10.82771	1.81325
1722003597.60000	-1.13107	-9.97095	2.96173
1722003597.65000	-0.49166	-9.28142	3.97208
1722003597.70000	-1.25182	-8.17530	5.06863
1722003597.75000	-0.83403	-7.65457	6.14003
1722003597.80000	-1.35956	-6.91117	6.95525
1722003597.85000	-1.09260	-6.08876	7.56099
1722003597.90000	-1.55109	-5.36211	7.95363
1722003597.95000	-1.13330	-4.49900	8.29242
1722003598.00000	-1.22069	-3.89447	8.99032
1722003598.05000	-2.18555	-2.89010	9.17946
1722003598.10000	-1.94613	-2.12994	9.71337
1722003598.15000	-1.21470	-1.64631	9.49670
1722003598.20000	-1.20154	-1.16987	9.42128
1722003598.25000	-1.60855	-0.85862	9.69063
1722003598.30000	-1.36674	-0.46119	10.14433
1722003598.35000	-1.45173	0.09068	10.10602
1722003598.40000	-1.88149	0.72155	9.68943
1722003598.45000	-1.49124	1.14053	9.66429
1722003598.50000	-1.65165	1.72232	9.38297
1722003598.55000	-1.45293	1.98090	9.70858
1722003598.60000	-1.73305	2.27778	9.65112
1722003598.65000	-1.56546	2.53875	9.26207
1722003598.70000	-1.46011	2.58184	9.41889
1722003598.75000	-1.28294	2.95175	8.91491
1722003598.80000	-1.13929	2.83323	9.16749
1722003598.85000	-1.40744	2.98287	9.09806
1722003598.90000	-1.69474	3.00801	9.72295
1722003598.95000	-1.35357	3.00442	9.81273
1722003599.00000	-1.15844	2.94337	9.75168
1722003599.05000	-0.75861	3.13012	9.42966
1722003599.10000	-0.25823	2.76380	8.69823
1722003599.15000	-0.62693	2.67402	9.09088
1722003599.20000	1.52785	2.88591	9.42128
1722003599.25000	8.47643	0.21140	11.34622
1722003599.30000	12.61891	-9.41142	16.32983
1722003599.35000	4.22961	-12.29186	9.91681
1722003599.40000	-1.30388	-8.05265	8.18602
1722003599.45000	-11.46750	-8.14289	12.69692
1722003599.50000	-9.60838	-9.78740	11.89369
1722003599.55000	-7.63630	-7.58671	9.39562
1722003599.60000	-9.36908	-3.58064	8.87098
1722003599.65000	-5.02635	-4.84161	6.63148
1722003599.70000	-0.83209	-10.32396	3.15521
1722003599.75000	9.64088	-11.70362	6.34565
1722003599.80000	7.29753	-6.16897	7.56265
1722003599.85000	2.52446	-6.93327	4.25066
1722003599.90000	7.66256	-7.45925	6.59355
1722003599.95000	7.63528	-7.39406	7.42476
1722003600.00000	8.16888	-7.78499	6.04103
1722003600.05000	7.68758	-6.45406	3.14958
1722003600.10000	5.57478	-5.28716	4.80833
1722003600.15000	4.48869	-5.11551	5.64483
1722003600.20000	6.73433	-4.18288	7.15968
1722003600.25000	5.34691	-3.94592	6.85580
1722003600.30000	5.08699	-3.62423	6.43896
1722003600.35000	5.56926	-3.74751	6.73756
1722003600.40000	5.69512	-3.89595	7.30493
1722003600.45000	6.73849	-3.77439	7.64441
1722003600.50000	5.66982	-3.75303	7.02266
1722003600.55000	5.40548	-3.77317	7.00768
1722003600.60000	5.25421	-3.96569	7.16508
1722003600.65000	5.76043	-4.04033	7.42415
1722003600.70000	5.81114	-4.23666	6.90798
1722003600.75000	5.48848	-4.44809	6.35400
1722003600.80000	5.28675	-5.03890	4.75737
1722003600.85000	4.49068	-5.80505	5.38107
1722003600.90000	4.87495	-6.71724	6.46205
1722003600.95000	5.28076	-7.39599	6.68830
1722003601.00000	4.76481	-7.48577	6.29445
1722003601.05000	3.80234	-7.84850	4.80047
1722003601.10000	2.94282	-8.17291	4.37670
1722003601.15000	3.31154	-8.86723	4.96927
1722003601.20000	3.96992	-9.89434	5.83476
1722003601.25000	1.60087	-9.39036	5.06503
1722003601.30000	1.10408	-9.02764	4.05587
1722003601.35000	0.60010	-8.87322	4.00201
1722003601.40000	-0.30132	-8.74512	4.27375
1722003601.45000	-0.51560	-8.26269	5.26016
1722003601.50000	-1.10098	-8.44824	6.00715
1722003601.55000	-1.41342	-8.06996	6.94089
1722003601.60000	-1.99642	-7.18889	6.87385
1722003601.65000	-2.49919	-6.00496	7.01990
1722003601.70000	-2.15683	-5.35014	7.22340
1722003601.75000	-2.99958	-3.96271	7.22939
1722003601.80000	-2.89184	-4.17699	8.00391
1722003601.85000	-4.84910	-2.86017	8.20384
1722003601.90000	-4.65158	-2.36937	9.14116
1722003601.95000	-5.45963	-2.01502	8.50908
1722003602.00000	-5.08493	-1.57689	8.62162
1722003602.05000	-5.55539	-0.86581	8.29241
1722003602.10000	-5.47998	-0.20501	8.31516
1722003602.15000	-5.47998	0.11821	8.06496
1722003602.20000	-5.77446	0.70239	7.44846
1722003602.25000	-5.84868	0.33369	7.71422
1722003602.30000	-5.74573	0.59705	8.23615
1722003602.35000	-5.65356	0.85323	8.23376
1722003602.40000	-5.40097	0.60184	8.43008
1722003602.45000	-4.85398	0.90756	8.20478
1722003602.50000	-4.77737	0.88374	8.42750
1722003602.55000	-4.89634	1.04200	8.50743
1722003602.60000	-4.89168	0.95495	8.28017
1722003602.65000	-5.08518	0.81719	8.50706
1722003602.70000	-5.26174	0.87515	8.49970
1722003602.75000	-5.66519	0.85624	8.39484
1722003602.80000	-5.62713	0.75900	8.66987
1722003602.85000	-5.98994	1.12562	8.44150
1722003602.90000	-5.51527	1.42201	8.23155
1722003602.95000	-5.39372	1.50648	7.48443
1722003603.00000	-5.49195	1.56357	7.52065
1722003603.05000	-5.72498	1.71115	7.58572
1722003603.10000	-6.08424	1.55215	7.81999
1722003603.15000	-6.32955	1.43539	7.84037
1722003603.20000	-6.58616	1.49801	7.75565
1722003603.25000	-6.65627	1.30942	7.87119
1722003603.30000	-6.05882	0.80663	7.77260
1722003603.35000	-6.01904	0.50533	7.92902
1722003603.40000	-5.84101	0.47464	8.05180
1722003603.45000	-5.82529	0.09132	8.09673
1722003603.50000	-5.33012	-0.12269	7.83669
1722003603.55000	-4.42904	-0.38052	8.57558
1722003603.60000	-4.02264	0.05780	8.70081
1722003603.65000	-3.91397	-0.12022	9.13054
1722003603.70000	-2.88866	0.41349	8.74451
1722003603.75000	-2.88006	0.60552	9.67323
1722003603.80000	-1.34654	1.48892	10.30001
1722003603.85000	-1.40731	1.00713	9.37524
1722003603.90000	-0.02653	0.98381	9.80251
1722003603.95000	0.02380	0.85538	10.12567
1722003604.00000	0.92452	1.00407	10.28798
1722003604.05000	1.49912	1.24109	9.87259
1722003604.10000	1.67150	0.41270	10.00307
1722003604.15000	1.42370	-0.12121	10.09046
1722003604.20000	1.60446	-0.64794	10.55134
1722003604.25000	1.17710	-1.03939	10.51064
1722003604.30000	1.07535	-1.32071	10.32150
1722003604.35000	0.90177	-1.38295	9.80196
1722003604.40000	1.33153	-1.80673	9.55536
1722003604.45000	1.70742	-2.16466	9.81872
1722003604.50000	2.17907	-2.81469	10.02701
1722003604.55000	0.91613	-3.03376	9.70020
1722003604.60000	1.06338	-2.72131	9.26805
1722003604.65000	0.38103	-3.20374	9.26805
1722003604.70000	-0.39470	-2.66146	9.41649
1722003604.75000	-1.66602	-2.15867	9.58289
1722003604.80000	-2.14964	-1.74927	9.67028
1722003604.85000	-2.66440	-1.84982	9.23812
1722003604.90000	-3.22943	-1.25606	9.21059
1722003604.95000	-3.50716	-1.20459	9.06454
1722003605.00000	-4.10810	-0.64315	9.04778
1722003605.05000	-4.80481	-0.53900	8.71858
1722003605.10000	-5.56617	0.01765	8.46120
1722003605.15000	-6.02227	0.32651	7.97398
1722003605.20000	-6.71299	0.65930	7.01750
1722003605.25000	-6.93326	0.75148	6.93011
1722003605.30000	-7.16549	0.77901	6.85948
1722003605.35000	-7.41928	1.01484	6.65957
1722003605.40000	-7.40731	0.96097	6.87385
1722003605.45000	-7.26246	1.13934	6.73498
1722003605.50000	-7.27563	1.29376	6.52669
1722003605.55000	-7.26366	1.45178	6.46205
1722003605.60000	-7.10146	1.45172	6.46413
1722003605.65000	-7.20435	1.36798	6.80129
1722003605.70000	-7.21111	1.70293	6.68403
1722003605.75000	-7.03283	1.66953	6.72258
1722003605.80000	-7.37011	2.24979	6.43847
1722003605.85000	-7.15524	2.04094	6.60926
1722003605.90000	-6.82717	1.93044	6.45726
1722003605.95000	-6.72735	1.93301	6.49078
1722003606.00000	-6.70526	2.02645	6.71288
1722003606.05000	-6.97783	2.23444	6.75414
1722003606.10000	-7.27176	2.37870	6.72578
1722003606.15000	-7.42450	2.49350	6.78005
1722003606.20000	-6.76443	2.21700	6.73756
1722003606.25000	-6.53398	2.20485	6.56739
1722003606.30000	-6.32059	2.09410	6.78618
1722003606.35000	-6.40788	2.05260	7.30284
1722003606.40000	-6.67247	2.29804	7.56375
1722003606.45000	-6.31199	2.19613	7.52348
1722003606.50000	-6.10020	1.93596	7.53232
1722003606.55000	-5.83929	1.96727	7.59432
1722003606.60000	-5.92769	2.01761	7.77726
1722003606.65000	-5.69245	2.01565	7.99078
1722003606.70000	-5.46653	1.55584	8.39067
1722003606.75000	-4.99383	1.00210	8.44346
1722003606.80000	-4.78817	0.64272	8.47465
1722003606.85000	-3.69703	0.41141	8.55532
1722003606.90000	-3.26116	-0.03747	8.92734
1722003606.95000	-2.22982	0.06382	9.36934
1722003607.00000	-1.95553	0.47219	9.35093
1722003607.05000	-0.63270	1.27381	9.57623
1722003607.10000	1.39783	2.10503	9.46094
1722003607.15000	3.31633	2.84521	8.96398
1722003607.20000	5.55490	3.76218	8.40134
1722003607.25000	6.30309	3.73585	7.17432
1722003607.30000	7.60912	4.21229	5.76533
1722003607.35000	8.29746	4.10695	4.23783
1722003607.40000	8.97861	3.82444	2.93778
1722003607.45000	9.26591	4.12490	2.12136
1722003607.50000	8.77749	3.61853	1.72153
1722003607.55000	8.88164	3.52875	1.22473
1722003607.60000	8.56202	3.30250	0.96017
1722003607.65000	9.30183	3.39348	0.84525
1722003607.70000	9.41914	3.40545	0.42866
1722003607.75000	9.64061	3.48925	0.50767
1722003607.80000	10.00333	3.77176	0.31852
1722003607.85000	10.10149	4.21110	0.21677
1722003607.90000	9.50293	4.11892	0.22994
1722003607.95000	8.72482	4.28532	0.26825
1722003608.00000	7.96825	4.27455	0.41429
1722003608.05000	7.59237	4.61332	0.57470
1722003608.10000	7.71447	4.72226	0.48372
1722003608.15000	7.86890	5.02513	0.79856
1722003608.20000	8.10712	5.15561	0.87398
1722003608.25000	8.37886	5.34715	1.25107
1722003608.30000	8.34175	5.35193	1.40070
1722003608.35000	8.38365	5.25976	1.47492
1722003608.40000	8.15979	5.17476	1.95616
1722003608.45000	8.09395	5.03231	2.22551
1722003608.50000	8.19570	5.18434	2.45655
1722003608.55000	7.90959	5.08139	2.84202
1722003608.60000	7.78151	4.98323	3.06228
1722003608.65000	7.62708	4.80845	3.29931
1722003608.70000	7.63786	4.77254	3.75660
1722003608.75000	7.82571	4.94418	3.88994
1722003608.80000	7.51986	4.52194	4.26098
1722003608.85000	7.76076	4.63208	4.32163
1722003608.90000	7.64780	4.36883	4.50728
1722003608.95000	7.66192	4.05022	5.08188
1722003609.00000	7.78801	4.43035	4.86125
1722003609.05000	7.48057	3.78723	5.69001
1722003609.10000	7.45958	3.91983	5.65944
1722003609.15000	6.95311	3.47537	6.02348
1722003609.20000	6.97963	3.31060	6.38101
1722003609.25000	6.98282	3.14632	6.24104
1722003609.30000	6.88509	2.58767	6.85494
1722003609.35000	6.82383	2.62291	7.22709
1722003609.40000	6.21987	2.03578	7.55773
1722003609.45000	6.16462	1.87740	7.93712
1722003609.50000	5.22929	1.41108	8.20981
1722003609.55000	4.69728	1.10278	8.75778
1722003609.60000	4.22826	0.81842	8.84814
1722003609.65000	3.70694	0.66703	9.34062
1722003609.70000	3.32399	0.47955	9.31336
1722003609.75000	2.38031	-0.04742	9.57733
1722003609.80000	1.73007	-0.19193	9.64560
1722003609.85000	1.13336	-0.65407	9.62129
1722003609.90000	0.01201	-1.06895	9.92934
1722003609.95000	-0.59746	-1.32273	9.76236
1722003610.00000	-1.35305	-1.71440	9.66979
1722003610.05000	-1.54139	-2.15984	9.51140
1722003610.10000	-2.35849	-2.48889	9.30452
1722003610.15000	-2.85673	-2.84741	9.24411
1722003610.20000	-3.27664	-3.22397	9.07971
1722003610.25000	-3.55633	-3.53387	8.78442
1722003610.30000	-3.91417	-3.81786	8.44445
1722003610.35000	-4.41216	-4.12312	8.00990
1722003610.40000	-4.82636	-4.46908	7.89857
1722003610.45000	-5.06458	-4.75279	7.59331
1722003610.50000	-5.11845	-4.80187	7.33354
1722003610.55000	-5.16873	-4.72885	7.09531
1722003610.60000	-5.08493	-4.57921	7.08933
1722003610.65000	-4.83354	-4.79469	6.99835
1722003610.70000	-5.11606	-5.00538	7.12524
1722003610.75000	-4.92811	-4.93954	7.22340
1722003610.80000	-4.85030	-4.74202	7.13242
1722003610.85000	-4.99276	-4.96947	6.99476
1722003610.90000	-4.80002	-4.76117	6.82596
1722003610.95000	-4.42413	-4.70730	7.21383
1722003611.00000	-4.51511	-4.88088	7.75491
1722003611.05000	-4.01592	-4.65942	7.98356
1722003611.10000	-3.73939	-4.41162	8.14996
1722003611.15000	-3.23661	-4.07403	8.79400
1722003611.20000	-3.10253	-3.69336	8.87540
1722003611.25000	-2.71228	-3.36655	9.06454
1722003611.30000	-2.34357	-2.87694	9.26087
1722003611.35000	-2.15443	-2.70695	9.34586
1722003611.40000	-2.22147	-2.31430	9.41649
1722003611.45000	-1.83600	-1.84144	9.64993
1722003611.50000	-1.68038	-1.39253	9.92646
1722003611.55000	-1.29132	-1.00108	9.84745
1722003611.60000	-1.00043	-0.24571	10.37896
1722003611.65000	-0.68319	-0.08171	10.02461
1722003611.70000	-0.76340	0.00568	9.63197
1722003611.75000	-0.73587	0.32651	10.05095
1722003611.80000	-0.67960	0.37200	9.90970
1722003611.85000	-0.61735	0.66409	10.20538
1722003611.90000	-0.77918	0.79694	10.23211
1722003611.95000	-0.42974	1.04299	9.93573
1722003612.00000	-0.56505	1.25380	9.87728
1722003612.05000	-0.42631	1.37167	9.78422
1722003612.10000	-0.57671	1.49445	9.78115
1722003612.15000	-0.45049	1.87850	9.94322
1722003612.20000	-0.19867	2.12406	9.85236
1722003612.25000	0.13038	2.53525	9.73375
1722003612.30000	0.35138	2.83360	9.59256
1722003612.35000	0.33014	3.02330	9.52503
1722003612.40000	0.44887	3.18119	9.55376
1722003612.45000	0.60259	3.52719	9.55793
1722003612.50000	0.98197	4.20186	9.70588
1722003612.55000	1.12243	4.29419	9.40299
1722003612.60000	1.63173	5.00607	9.30967
1722003612.65000	2.36497	5.46919	8.59804
1722003612.70000	2.76203	5.92765	7.64073
1722003612.75000	3.22516	6.21643	6.42595
1722003612.80000	3.52793	6.77176	5.63439
1722003612.85000	3.96527	7.55337	5.25844
1722003612.90000	4.70404	7.57855	4.03432
1722003612.95000	4.68230	7.90391	3.13029
1722003613.00000	4.99957	7.34305	1.30186
1722003613.05000	5.67939	7.45883	0.20839
1722003613.10000	5.43188	7.54686	-0.30434
1722003613.15000	6.17445	7.31555	-1.45061
1722003613.20000	6.18770	7.50082	-1.51470
1722003613.25000	6.12914	6.88705	-2.17537
1722003613.30000	6.33467	6.84506	-2.40055
1722003613.35000	5.94939	6.46947	-2.63003
1722003613.40000	6.89333	6.29071	-3.27340
1722003613.45000	6.61903	6.39016	-2.95846
1722003613.50000	6.99989	6.24368	-3.27204
1722003613.55000	6.94145	5.71917	-3.77691
1722003613.60000	6.88239	5.68565	-3.82615
1722003613.65000	6.95606	5.38729	-4.03119
1722003613.70000	6.95311	5.17955	-4.26717
1722003613.75000	6.71590	5.30172	-4.04813
1722003613.80000	6.97411	5.16592	-4.26250
1722003613.85000	7.10303	5.13646	-4.41721
1722003613.90000	6.93101	5.08317	-4.33003
1722003613.95000	7.05846	5.12135	-4.41794
1722003614.00000	6.98553	5.04474	-4.31530
1722003614.05000	6.96404	4.96800	-4.27847
1722003614.10000	6.98074	4.84252	-3.88754
1722003614.15000	7.64007	5.06758	-3.80515
1722003614.20000	7.88464	5.35635	-3.13845
1722003614.25000	8.00251	4.81489	-3.18880
1722003614.30000	8.38079	5.00963	-2.62548
1722003614.35000	7.66658	5.17157	-0.72056
1722003614.40000	8.33255	5.04142	-0.60048
1722003614.45000	8.68246	5.17341	-0.22416
1722003614.50000	8.49571	4.88832	0.48047
1722003614.55000	8.99739	4.51728	0.57747
1722003614.60000	8.70862	4.51212	1.78550
1722003614.65000	9.17334	4.19363	2.19337
1722003614.70000	9.39778	4.29038	2.81807
1722003614.75000	9.20624	4.46043	4.31672
1722003614.80000	8.80303	4.13507	5.99266
1722003614.85000	6.71332	2.54556	6.81086
1722003614.90000	5.01823	1.86905	6.57107
1722003614.95000	5.42070	2.27275	6.75524
1722003615.00000	5.87093	2.84281	7.00314
1722003615.05000	6.29351	3.14687	7.29164
1722003615.10000	6.40484	3.13730	7.40057
1722003615.15000	6.32942	3.16723	7.56697
1722003615.20000	6.18697	3.35038	7.88420
1722003615.25000	5.62313	3.52755	7.47240
1722003615.30000	5.32745	3.36954	7.38860
1722003615.35000	5.60637	3.63888	7.81477
1722003615.40000	5.58363	4.10216	8.52585
1722003615.45000	4.16387	3.64247	8.61084
1722003615.50000	2.73932	3.28095	8.35347
1722003615.55000	1.60566	3.42939	8.61683
1722003615.60000	1.29801	3.47967	9.01905
1722003615.65000	0.57735	3.53115	9.37579
1722003615.70000	-0.98367	3.79810	9.86660
1722003615.75000	-2.50159	3.75620	9.88336
1722003615.80000	-3.30365	3.55149	9.70380
1722003615.85000	-1.00043	3.97647	10.58007
1722003615.90000	-1.79531	4.56664	10.24727
1722003615.95000	-3.75735	4.99520	9.65591
1722003616.00000	-4.82157	5.12209	9.82351
1722003616.05000	-3.39463	5.16279	8.37980
1722003616.10000	-2.24780	5.32799	6.83075
1722003616.15000	-1.00401	5.36750	6.75773
1722003616.20000	0.44568	5.49080	6.86427
1722003616.25000	1.23097	5.69550	6.61887
1722003616.30000	2.54778	5.74698	7.26889
1722003616.35000	1.84269	5.54706	7.36945
1722003616.40000	0.83832	5.45249	6.64400
1722003616.45000	0.60010	5.56382	6.48719
1722003616.50000	0.67552	5.31602	6.20347
1722003616.55000	0.96641	5.20469	7.59690
1722003616.60000	2.12640	5.11251	11.02539
1722003616.65000	3.44689	4.76124	10.58669
1722003616.70000	2.94988	4.36294	8.02896
1722003616.75000	3.61744	3.94414	8.48055
1722003616.80000	3.62799	3.93371	8.09084
1722003616.85000	3.14081	4.46927	8.11294
1722003616.90000	3.37765	4.94603	8.19876
1722003616.95000	3.20085	4.57253	8.30141
1722003617.00000	3.35923	4.61133	7.86812
