1722003433.00000,0.00000
1722003433.05000,0.00000
1722003433.10000,0.00000
1722003433.15000,0.00000
1722003433.20000,0.00000
1722003433.25000,0.00000
1722003433.30000,0.00000
1722003433.35000,0.00000
1722003433.40000,0.00000
1722003433.45000,0.00000
1722003433.50000,0.00000
1722003433.55000,0.00000
1722003433.60000,0.00000
1722003433.65000,0.00000
1722003433.70000,0.00000
1722003433.75000,0.00000
1722003433.80000,0.00000
1722003433.85000,0.00000
1722003433.90000,0.00000
1722003433.95000,0.00000
1722003434.00000,0.00000
1722003434.05000,0.00000
1722003434.10000,0.00000
1722003434.15000,0.00000
1722003434.20000,0.00000
1722003434.25000,0.00000
1722003434.30000,0.00000
1722003434.35000,0.00000
1722003434.40000,0.00000
1722003434.45000,0.00000
1722003434.50000,0.00000
1722003434.55000,0.00000
1722003434.60000,0.00000
1722003434.65000,0.00000
1722003434.70000,0.00000
1722003434.75000,0.00000
1722003434.80000,0.00000
1722003434.85000,0.00000
1722003434.90000,0.00000
1722003434.95000,0.00000
1722003435.00000,0.00000
1722003435.05000,0.00000
1722003435.10000,0.00000
1722003435.15000,0.00000
1722003435.20000,0.00000
1722003435.25000,0.00000
1722003435.30000,0.00000
1722003435.35000,0.00000
1722003435.40000,0.00000
1722003435.45000,0.00000
1722003435.50000,0.00000
1722003435.55000,0.00000
1722003435.60000,0.00000
1722003435.65000,0.00000
1722003435.70000,0.00000
1722003435.75000,0.00000
1722003435.80000,0.00000
1722003435.85000,0.00000
1722003435.90000,0.00000
1722003435.95000,0.00000
1722003436.00000,0.00000
1722003436.05000,0.00000
1722003436.10000,0.00000
1722003436.15000,0.00000
1722003436.20000,0.00000
1722003436.25000,0.00000
1722003436.30000,0.00000
1722003436.35000,0.00000
1722003436.40000,0.00000
1722003436.45000,0.00000
1722003436.50000,0.00000
1722003436.55000,0.00000
1722003436.60000,0.00000
1722003436.65000,0.00000
1722003436.70000,0.00000
1722003436.75000,0.00000
1722003436.80000,0.00000
1722003436.85000,0.00000
1722003436.90000,0.00000
1722003436.95000,0.00000
1722003437.00000,0.00000
1722003437.05000,0.00000
1722003437.10000,0.00000
1722003437.15000,0.00000
1722003437.20000,0.00000
1722003437.25000,0.00000
1722003437.30000,0.00000
1722003437.35000,0.00000
1722003437.40000,0.00000
1722003437.45000,0.00000
1722003437.50000,0.00000
1722003437.55000,0.00000
1722003437.60000,0.00000
1722003437.65000,0.00000
1722003437.70000,0.00000
1722003437.75000,0.00000
1722003437.80000,0.00000
1722003437.85000,0.00000
1722003437.90000,0.00000
1722003437.95000,0.00000
1722003438.00000,0.00000
1722003438.05000,0.00000
1722003438.10000,0.00000
1722003438.15000,0.00000
1722003438.20000,0.00000
1722003438.25000,0.00000
1722003438.30000,0.00000
1722003438.35000,0.00000
1722003438.40000,0.00000
1722003438.45000,0.00000
1722003438.50000,0.00000
1722003438.55000,0.00000
1722003438.60000,0.00000
1722003438.65000,0.00000
1722003438.70000,0.00000
1722003438.75000,0.00000
1722003438.80000,0.00000
1722003438.85000,0.00000
1722003438.90000,0.00000
1722003438.95000,0.00000
1722003439.00000,0.00000
1722003439.05000,0.00000
1722003439.10000,0.00000
1722003439.15000,0.00000
1722003439.20000,0.00000
1722003439.25000,0.00000
1722003439.30000,0.00000
1722003439.35000,0.00000
1722003439.40000,0.00000
1722003439.45000,0.00000
1722003439.50000,0.00000
1722003439.55000,0.00000
1722003439.60000,0.00000
1722003439.65000,0.00000
1722003439.70000,0.00000
1722003439.75000,0.00000
1722003439.80000,0.00000
1722003439.85000,0.00000
1722003439.90000,0.00000
1722003439.95000,0.00000
1722003440.00000,0.00000
1722003440.05000,0.00000
1722003440.10000,0.00000
1722003440.15000,0.00000
1722003440.20000,0.00000
1722003440.25000,0.00000
1722003440.30000,0.00000
1722003440.35000,0.00000
1722003440.40000,0.00000
1722003440.45000,0.00000
1722003440.50000,0.00000
1722003440.55000,0.00000
1722003440.60000,0.00000
1722003440.65000,0.00000
1722003440.70000,0.00000
1722003440.75000,0.00000
1722003440.80000,0.00000
1722003440.85000,0.00000
1722003440.90000,0.00000
1722003440.95000,0.00000
1722003441.00000,0.00000
1722003441.05000,0.00000
1722003441.10000,0.00000
1722003441.15000,0.00000
1722003441.20000,0.00000
1722003441.25000,0.00000
1722003441.30000,0.00000
1722003441.35000,0.00000
1722003441.40000,0.00000
1722003441.45000,0.00000
1722003441.50000,0.00000
1722003441.55000,0.00000
1722003441.60000,0.00000
1722003441.65000,0.00000
1722003441.70000,0.00000
1722003441.75000,0.00000
1722003441.80000,0.00000
1722003441.85000,0.00000
1722003441.90000,0.00000
1722003441.95000,0.00000
1722003442.00000,0.00000
1722003442.05000,0.00000
1722003442.10000,0.00000
1722003442.15000,0.00000
1722003442.20000,0.00000
1722003442.25000,0.00000
1722003442.30000,0.00000
1722003442.35000,0.00000
1722003442.40000,0.00000
1722003442.45000,0.00000
1722003442.50000,0.00000
1722003442.55000,0.00000
1722003442.60000,0.00000
1722003442.65000,0.00000
1722003442.70000,0.00000
1722003442.75000,3.00000
1722003442.80000,3.00000
1722003442.85000,3.00000
1722003442.90000,3.00000
1722003442.95000,3.00000
1722003443.00000,3.00000
1722003443.05000,3.00000
1722003443.10000,3.00000
1722003443.15000,3.00000
1722003443.20000,3.00000
1722003443.25000,3.00000
1722003443.30000,3.00000
1722003443.35000,3.00000
1722003443.40000,3.00000
1722003443.45000,3.00000
1722003443.50000,3.00000
1722003443.55000,3.00000
1722003443.60000,3.00000
1722003443.65000,3.00000
1722003443.70000,3.00000
1722003443.75000,3.00000
1722003443.80000,3.00000
1722003443.85000,3.00000
1722003443.90000,3.00000
1722003443.95000,3.00000
1722003444.00000,3.00000
1722003444.05000,3.00000
1722003444.10000,3.00000
1722003444.15000,3.00000
1722003444.20000,3.00000
1722003444.25000,3.00000
1722003444.30000,3.00000
1722003444.35000,3.00000
1722003444.40000,3.00000
1722003444.45000,3.00000
1722003444.50000,3.00000
1722003444.55000,3.00000
1722003444.60000,3.00000
1722003444.65000,0.00000
1722003444.70000,0.00000
1722003444.75000,0.00000
1722003444.80000,0.00000
1722003444.85000,0.00000
1722003444.90000,0.00000
1722003444.95000,0.00000
1722003445.00000,0.00000
1722003445.05000,0.00000
1722003445.10000,0.00000
1722003445.15000,0.00000
1722003445.20000,0.00000
1722003445.25000,0.00000
1722003445.30000,0.00000
1722003445.35000,0.00000
1722003445.40000,0.00000
1722003445.45000,0.00000
1722003445.50000,0.00000
1722003445.55000,0.00000
1722003445.60000,0.00000
1722003445.65000,0.00000
1722003445.70000,0.00000
1722003445.75000,0.00000
1722003445.80000,0.00000
1722003445.85000,0.00000
1722003445.90000,0.00000
1722003445.95000,0.00000
1722003446.00000,0.00000
1722003446.05000,0.00000
1722003446.10000,0.00000
1722003446.15000,0.00000
1722003446.20000,0.00000
1722003446.25000,0.00000
1722003446.30000,0.00000
1722003446.35000,0.00000
1722003446.40000,0.00000
1722003446.45000,0.00000
1722003446.50000,0.00000
1722003446.55000,0.00000
1722003446.60000,0.00000
1722003446.65000,0.00000
1722003446.70000,0.00000
1722003446.75000,0.00000
1722003446.80000,0.00000
1722003446.85000,0.00000
1722003446.90000,0.00000
1722003446.95000,0.00000
1722003447.00000,0.00000
1722003447.05000,0.00000
1722003447.10000,0.00000
1722003447.15000,0.00000
1722003447.20000,0.00000
1722003447.25000,0.00000
1722003447.30000,0.00000
1722003447.35000,0.00000
1722003447.40000,0.00000
1722003447.45000,0.00000
1722003447.50000,0.00000
1722003447.55000,0.00000
1722003447.60000,0.00000
1722003447.65000,0.00000
1722003447.70000,0.00000
1722003447.75000,0.00000
1722003447.80000,0.00000
1722003447.85000,0.00000
1722003447.90000,0.00000
1722003447.95000,0.00000
1722003448.00000,0.00000
1722003448.05000,0.00000
1722003448.10000,0.00000
1722003448.15000,0.00000
1722003448.20000,0.00000
1722003448.25000,0.00000
1722003448.30000,0.00000
1722003448.35000,0.00000
1722003448.40000,0.00000
1722003448.45000,0.00000
1722003448.50000,0.00000
1722003448.55000,0.00000
1722003448.60000,0.00000
1722003448.65000,0.00000
1722003448.70000,0.00000
1722003448.75000,0.00000
1722003448.80000,0.00000
1722003448.85000,0.00000
1722003448.90000,0.00000
1722003448.95000,0.00000
1722003449.00000,0.00000
1722003449.05000,0.00000
1722003449.10000,0.00000
1722003449.15000,0.00000
1722003449.20000,0.00000
1722003449.25000,0.00000
1722003449.30000,0.00000
1722003449.35000,0.00000
1722003449.40000,0.00000
1722003449.45000,0.00000
1722003449.50000,0.00000
1722003449.55000,0.00000
1722003449.60000,0.00000
1722003449.65000,0.00000
1722003449.70000,0.00000
1722003449.75000,0.00000
1722003449.80000,0.00000
1722003449.85000,0.00000
1722003449.90000,0.00000
1722003449.95000,0.00000
1722003450.00000,0.00000
1722003450.05000,0.00000
1722003450.10000,0.00000
1722003450.15000,0.00000
1722003450.20000,0.00000
1722003450.25000,0.00000
1722003450.30000,0.00000
1722003450.35000,0.00000
1722003450.40000,0.00000
1722003450.45000,0.00000
1722003450.50000,0.00000
1722003450.55000,0.00000
1722003450.60000,0.00000
1722003450.65000,0.00000
1722003450.70000,0.00000
1722003450.75000,0.00000
1722003450.80000,0.00000
1722003450.85000,0.00000
1722003450.90000,0.00000
1722003450.95000,0.00000
1722003451.00000,0.00000
1722003451.05000,0.00000
1722003451.10000,0.00000
1722003451.15000,0.00000
1722003451.20000,0.00000
1722003451.25000,0.00000
1722003451.30000,0.00000
1722003451.35000,0.00000
1722003451.40000,0.00000
1722003451.45000,0.00000
1722003451.50000,0.00000
1722003451.55000,0.00000
1722003451.60000,0.00000
1722003451.65000,0.00000
1722003451.70000,0.00000
1722003451.75000,0.00000
1722003451.80000,0.00000
1722003451.85000,0.00000
1722003451.90000,0.00000
1722003451.95000,0.00000
1722003452.00000,0.00000
1722003452.05000,0.00000
1722003452.10000,0.00000
1722003452.15000,0.00000
1722003452.20000,0.00000
1722003452.25000,0.00000
1722003452.30000,0.00000
1722003452.35000,0.00000
1722003452.40000,0.00000
1722003452.45000,0.00000
1722003452.50000,0.00000
1722003452.55000,0.00000
1722003452.60000,0.00000
1722003452.65000,0.00000
1722003452.70000,0.00000
1722003452.75000,0.00000
1722003452.80000,0.00000
1722003452.85000,0.00000
1722003452.90000,0.00000
1722003452.95000,0.00000
1722003453.00000,0.00000
1722003453.05000,0.00000
1722003453.10000,0.00000
1722003453.15000,0.00000
1722003453.20000,0.00000
1722003453.25000,0.00000
1722003453.30000,0.00000
1722003453.35000,0.00000
1722003453.40000,0.00000
1722003453.45000,0.00000
1722003453.50000,0.00000
1722003453.55000,0.00000
1722003453.60000,0.00000
1722003453.65000,0.00000
1722003453.70000,0.00000
1722003453.75000,0.00000
1722003453.80000,0.00000
1722003453.85000,0.00000
1722003453.90000,0.00000
1722003453.95000,0.00000
1722003454.00000,0.00000
1722003454.05000,0.00000
1722003454.10000,0.00000
1722003454.15000,0.00000
1722003454.20000,0.00000
1722003454.25000,0.00000
1722003454.30000,0.00000
1722003454.35000,0.00000
1722003454.40000,0.00000
1722003454.45000,0.00000
1722003454.50000,0.00000
1722003454.55000,0.00000
1722003454.60000,0.00000
1722003454.65000,0.00000
1722003454.70000,0.00000
1722003454.75000,0.00000
1722003454.80000,0.00000
1722003454.85000,0.00000
1722003454.90000,0.00000
1722003454.95000,0.00000
1722003455.00000,0.00000
1722003455.05000,0.00000
1722003455.10000,0.00000
1722003455.15000,0.00000
1722003455.20000,0.00000
1722003455.25000,0.00000
1722003455.30000,0.00000
1722003455.35000,0.00000
1722003455.40000,0.00000
1722003455.45000,0.00000
1722003455.50000,0.00000
1722003455.55000,0.00000
1722003455.60000,0.00000
1722003455.65000,0.00000
1722003455.70000,0.00000
1722003455.75000,0.00000
1722003455.80000,0.00000
1722003455.85000,0.00000
1722003455.90000,0.00000
1722003455.95000,0.00000
1722003456.00000,0.00000
1722003456.05000,0.00000
1722003456.10000,0.00000
1722003456.15000,0.00000
1722003456.20000,0.00000
1722003456.25000,0.00000
1722003456.30000,0.00000
1722003456.35000,0.00000
1722003456.40000,0.00000
1722003456.45000,0.00000
1722003456.50000,0.00000
1722003456.55000,0.00000
1722003456.60000,0.00000
1722003456.65000,0.00000
1722003456.70000,0.00000
1722003456.75000,0.00000
1722003456.80000,0.00000
1722003456.85000,0.00000
1722003456.90000,0.00000
1722003456.95000,0.00000
1722003457.00000,0.00000
1722003457.05000,0.00000
1722003457.10000,0.00000
1722003457.15000,0.00000
1722003457.20000,0.00000
1722003457.25000,0.00000
1722003457.30000,0.00000
1722003457.35000,0.00000
1722003457.40000,0.00000
1722003457.45000,0.00000
1722003457.50000,0.00000
1722003457.55000,0.00000
1722003457.60000,0.00000
1722003457.65000,0.00000
1722003457.70000,0.00000
1722003457.75000,0.00000
1722003457.80000,0.00000
1722003457.85000,0.00000
1722003457.90000,0.00000
1722003457.95000,0.00000
1722003458.00000,0.00000
1722003458.05000,0.00000
1722003458.10000,0.00000
1722003458.15000,0.00000
1722003458.20000,0.00000
1722003458.25000,0.00000
1722003458.30000,0.00000
1722003458.35000,0.00000
1722003458.40000,0.00000
1722003458.45000,0.00000
1722003458.50000,0.00000
1722003458.55000,0.00000
1722003458.60000,0.00000
1722003458.65000,0.00000
1722003458.70000,0.00000
1722003458.75000,0.00000
1722003458.80000,0.00000
1722003458.85000,0.00000
1722003458.90000,0.00000
1722003458.95000,0.00000
1722003459.00000,0.00000
1722003459.05000,0.00000
1722003459.10000,0.00000
1722003459.15000,0.00000
1722003459.20000,0.00000
1722003459.25000,0.00000
1722003459.30000,0.00000
1722003459.35000,0.00000
1722003459.40000,0.00000
1722003459.45000,0.00000
1722003459.50000,0.00000
1722003459.55000,0.00000
1722003459.60000,0.00000
1722003459.65000,0.00000
1722003459.70000,0.00000
1722003459.75000,0.00000
1722003459.80000,0.00000
1722003459.85000,0.00000
1722003459.90000,0.00000
1722003459.95000,0.00000
1722003460.00000,0.00000
1722003460.05000,0.00000
1722003460.10000,0.00000
1722003460.15000,0.00000
1722003460.20000,0.00000
1722003460.25000,0.00000
1722003460.30000,0.00000
1722003460.35000,0.00000
1722003460.40000,0.00000
1722003460.45000,0.00000
1722003460.50000,0.00000
1722003460.55000,0.00000
1722003460.60000,0.00000
1722003460.65000,0.00000
1722003460.70000,0.00000
1722003460.75000,0.00000
1722003460.80000,0.00000
1722003460.85000,0.00000
1722003460.90000,0.00000
1722003460.95000,0.00000
1722003461.00000,0.00000
1722003461.05000,0.00000
1722003461.10000,0.00000
1722003461.15000,0.00000
1722003461.20000,0.00000
1722003461.25000,0.00000
1722003461.30000,0.00000
1722003461.35000,0.00000
1722003461.40000,0.00000
1722003461.45000,0.00000
1722003461.50000,0.00000
1722003461.55000,0.00000
1722003461.60000,0.00000
1722003461.65000,0.00000
1722003461.70000,0.00000
1722003461.75000,0.00000
1722003461.80000,0.00000
1722003461.85000,0.00000
1722003461.90000,0.00000
1722003461.95000,0.00000
1722003462.00000,0.00000
1722003462.05000,0.00000
1722003462.10000,0.00000
1722003462.15000,0.00000
1722003462.20000,0.00000
1722003462.25000,0.00000
1722003462.30000,0.00000
1722003462.35000,0.00000
1722003462.40000,0.00000
1722003462.45000,0.00000
1722003462.50000,0.00000
1722003462.55000,0.00000
1722003462.60000,0.00000
1722003462.65000,0.00000
1722003462.70000,0.00000
1722003462.75000,0.00000
1722003462.80000,0.00000
1722003462.85000,0.00000
1722003462.90000,0.00000
1722003462.95000,0.00000
1722003463.00000,0.00000
1722003463.05000,0.00000
1722003463.10000,0.00000
1722003463.15000,0.00000
1722003463.20000,0.00000
1722003463.25000,0.00000
1722003463.30000,0.00000
1722003463.35000,0.00000
1722003463.40000,0.00000
1722003463.45000,0.00000
1722003463.50000,0.00000
1722003463.55000,0.00000
1722003463.60000,0.00000
1722003463.65000,0.00000
1722003463.70000,0.00000
1722003463.75000,0.00000
1722003463.80000,0.00000
1722003463.85000,0.00000
1722003463.90000,0.00000
1722003463.95000,0.00000
1722003464.00000,0.00000
1722003464.05000,0.00000
1722003464.10000,0.00000
1722003464.15000,0.00000
1722003464.20000,0.00000
1722003464.25000,0.00000
1722003464.30000,0.00000
1722003464.35000,0.00000
1722003464.40000,0.00000
1722003464.45000,0.00000
1722003464.50000,0.00000
1722003464.55000,0.00000
1722003464.60000,0.00000
1722003464.65000,0.00000
1722003464.70000,0.00000
1722003464.75000,0.00000
1722003464.80000,0.00000
1722003464.85000,0.00000
1722003464.90000,0.00000
1722003464.95000,0.00000
1722003465.00000,0.00000
1722003465.05000,0.00000
1722003465.10000,0.00000
1722003465.15000,0.00000
1722003465.20000,0.00000
1722003465.25000,0.00000
1722003465.30000,0.00000
1722003465.35000,0.00000
1722003465.40000,0.00000
1722003465.45000,0.00000
1722003465.50000,0.00000
1722003465.55000,0.00000
1722003465.60000,0.00000
1722003465.65000,0.00000
1722003465.70000,0.00000
1722003465.75000,0.00000
1722003465.80000,0.00000
1722003465.85000,0.00000
1722003465.90000,0.00000
1722003465.95000,0.00000
1722003466.00000,0.00000
1722003466.05000,0.00000
1722003466.10000,0.00000
1722003466.15000,0.00000
1722003466.20000,0.00000
1722003466.25000,0.00000
1722003466.30000,0.00000
1722003466.35000,0.00000
1722003466.40000,0.00000
1722003466.45000,0.00000
1722003466.50000,0.00000
1722003466.55000,0.00000
1722003466.60000,0.00000
1722003466.65000,0.00000
1722003466.70000,0.00000
1722003466.75000,0.00000
1722003466.80000,0.00000
1722003466.85000,0.00000
1722003466.90000,0.00000
1722003466.95000,0.00000
1722003467.00000,0.00000
1722003467.05000,0.00000
1722003467.10000,0.00000
1722003467.15000,0.00000
1722003467.20000,0.00000
1722003467.25000,0.00000
1722003467.30000,0.00000
1722003467.35000,0.00000
1722003467.40000,0.00000
1722003467.45000,0.00000
1722003467.50000,0.00000
1722003467.55000,0.00000
1722003467.60000,0.00000
1722003467.65000,0.00000
1722003467.70000,0.00000
1722003467.75000,0.00000
1722003467.80000,0.00000
1722003467.85000,0.00000
1722003467.90000,0.00000
1722003467.95000,0.00000
1722003468.00000,0.00000
1722003468.05000,0.00000
1722003468.10000,0.00000
1722003468.15000,0.00000
1722003468.20000,0.00000
1722003468.25000,0.00000
1722003468.30000,0.00000
1722003468.35000,0.00000
1722003468.40000,0.00000
1722003468.45000,0.00000
1722003468.50000,0.00000
1722003468.55000,0.00000
1722003468.60000,0.00000
1722003468.65000,0.00000
1722003468.70000,0.00000
1722003468.75000,0.00000
1722003468.80000,0.00000
1722003468.85000,0.00000
1722003468.90000,0.00000
1722003468.95000,0.00000
1722003469.00000,0.00000
1722003469.05000,0.00000
1722003469.10000,0.00000
1722003469.15000,0.00000
1722003469.20000,0.00000
1722003469.25000,0.00000
1722003469.30000,0.00000
1722003469.35000,0.00000
1722003469.40000,0.00000
1722003469.45000,0.00000
1722003469.50000,0.00000
1722003469.55000,0.00000
1722003469.60000,0.00000
1722003469.65000,0.00000
1722003469.70000,0.00000
1722003469.75000,0.00000
1722003469.80000,0.00000
1722003469.85000,0.00000
1722003469.90000,0.00000
1722003469.95000,0.00000
1722003470.00000,0.00000
1722003470.05000,0.00000
1722003470.10000,0.00000
1722003470.15000,0.00000
1722003470.20000,0.00000
1722003470.25000,0.00000
1722003470.30000,0.00000
1722003470.35000,0.00000
1722003470.40000,0.00000
1722003470.45000,0.00000
1722003470.50000,0.00000
1722003470.55000,0.00000
1722003470.60000,0.00000
1722003470.65000,0.00000
1722003470.70000,0.00000
1722003470.75000,0.00000
1722003470.80000,0.00000
1722003470.85000,0.00000
1722003470.90000,0.00000
1722003470.95000,0.00000
1722003471.00000,0.00000
1722003471.05000,0.00000
1722003471.10000,0.00000
1722003471.15000,0.00000
1722003471.20000,0.00000
1722003471.25000,0.00000
1722003471.30000,0.00000
1722003471.35000,0.00000
1722003471.40000,0.00000
1722003471.45000,0.00000
1722003471.50000,0.00000
1722003471.55000,0.00000
1722003471.60000,0.00000
1722003471.65000,0.00000
1722003471.70000,0.00000
1722003471.75000,0.00000
1722003471.80000,0.00000
1722003471.85000,0.00000
1722003471.90000,0.00000
1722003471.95000,0.00000
1722003472.00000,0.00000
1722003472.05000,0.00000
1722003472.10000,0.00000
1722003472.15000,0.00000
1722003472.20000,0.00000
1722003472.25000,0.00000
1722003472.30000,0.00000
1722003472.35000,0.00000
1722003472.40000,0.00000
1722003472.45000,0.00000
1722003472.50000,0.00000
1722003472.55000,0.00000
1722003472.60000,0.00000
1722003472.65000,0.00000
1722003472.70000,0.00000
1722003472.75000,0.00000
1722003472.80000,0.00000
1722003472.85000,0.00000
1722003472.90000,0.00000
1722003472.95000,0.00000
1722003473.00000,0.00000
1722003473.05000,0.00000
1722003473.10000,0.00000
1722003473.15000,0.00000
1722003473.20000,0.00000
1722003473.25000,0.00000
1722003473.30000,0.00000
1722003473.35000,0.00000
1722003473.40000,0.00000
1722003473.45000,0.00000
1722003473.50000,0.00000
1722003473.55000,0.00000
1722003473.60000,0.00000
1722003473.65000,0.00000
1722003473.70000,0.00000
1722003473.75000,0.00000
1722003473.80000,0.00000
1722003473.85000,0.00000
1722003473.90000,0.00000
1722003473.95000,0.00000
1722003474.00000,0.00000
1722003474.05000,0.00000
1722003474.10000,0.00000
1722003474.15000,0.00000
1722003474.20000,0.00000
1722003474.25000,0.00000
1722003474.30000,0.00000
1722003474.35000,0.00000
1722003474.40000,0.00000
1722003474.45000,0.00000
1722003474.50000,0.00000
1722003474.55000,0.00000
1722003474.60000,0.00000
1722003474.65000,0.00000
1722003474.70000,0.00000
1722003474.75000,0.00000
1722003474.80000,0.00000
1722003474.85000,0.00000
1722003474.90000,0.00000
1722003474.95000,0.00000
1722003475.00000,0.00000
1722003475.05000,0.00000
1722003475.10000,0.00000
1722003475.15000,0.00000
1722003475.20000,0.00000
1722003475.25000,0.00000
1722003475.30000,0.00000
1722003475.35000,0.00000
1722003475.40000,0.00000
1722003475.45000,0.00000
1722003475.50000,0.00000
1722003475.55000,0.00000
1722003475.60000,0.00000
1722003475.65000,0.00000
1722003475.70000,0.00000
1722003475.75000,0.00000
